repeat,fold,model_family,mode,supervision_mode,affinity_weight,target_policy,latent_dim,hidden_dim,num_layers,n_train_graphs,n_val_graphs,n_test_graphs,best_epoch,best_val_recon,best_val_objective,ridge_alpha,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_pearson_r,val_pearson_r,test_pearson_r,test_train_rmse_gap,train_val_rmse_gap,head_train_rmse,head_val_rmse,head_test_rmse,head_train_r2,head_val_r2,head_test_r2,train_summary_json,ridge_summary_json,fold_records_path
1,1,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,215,288,120,1.2194682764452558,1.2194682764452558,0.03,2.5798549248921914,2.822857344260668,2.5385539305226215,0.03888599158605599,-0.0006510727788686665,0.036257904322243406,0.1999709052345166,0.0693645119686611,0.20494623044427834,-0.04130099436956991,0.24300241936847655,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_01/graph_records_fold.pt
1,2,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,215,288,118,1.2346747941749041,1.2346747941749041,0.3,2.6871596348097877,2.63553938283904,2.472603656689923,0.012484095075605661,0.015652856522097247,-0.006356614261446625,0.1596294615885804,0.29887430077537364,0.1491243879571089,-0.2145559781198645,-0.0516202519707476,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_02/graph_records_fold.pt
1,3,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,216,287,120,1.2198383719832808,1.2198383719832808,0.1,2.6912619394906656,2.242934266575623,2.721076352561712,0.01155593649329334,0.011677642601154115,0.022220397961784877,0.13027250728509923,0.1177620330771599,0.21187755035947337,0.029814413071046264,-0.4483276729150427,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_03/graph_records_fold.pt
1,4,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,216,287,119,1.230981875348974,1.230981875348974,0.03,2.5085863851178223,2.5394866200173767,2.7699035838067765,0.0586493250192025,0.07391568581855779,0.06494790327145405,0.2466203889951782,0.30691301741428356,0.2830203168869939,0.2613171986889542,0.030900234899554402,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_04/graph_records_fold.pt
1,5,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,216,287,119,1.2233618409545333,1.2233618409545333,0.03,2.6409913343958955,2.5808898640528692,2.5132072266677796,0.033185082178683656,0.03363332882431069,0.038973367192888575,0.18838657494130795,0.19555555813132505,0.22099877657261574,-0.12778410772811588,-0.060101470343026264,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_01/fold_05/graph_records_fold.pt
2,1,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,215,288,120,1.2478808114694995,1.2478808114694995,0.03,2.6282629421461285,2.646028504695129,2.5726184822511042,0.033367910220393426,0.01019791746852916,0.007613294154394601,0.19525544911348988,0.10771146278244115,0.09843883783723954,-0.05564445989502431,0.017765562549000524,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_01/graph_records_fold.pt
2,2,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,215,288,120,1.2311814369157303,1.2311814369157303,0.01,2.5638962898252884,2.628014248869384,2.7688151675299135,0.031914656389755325,-0.007109276045660806,0.03326489632363816,0.18359860145120768,0.07302108755102249,0.20882679865231643,0.20491887770462514,0.06411795904409567,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_02/graph_records_fold.pt
2,3,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,216,287,119,1.2489137296323423,1.2489137296323423,0.03,2.5834803883427075,2.7422207893529906,2.588826426872295,0.026367170349486213,0.03443668617523454,0.04885463673468382,0.16778820239360748,0.19650249414463367,0.2659467824727644,0.005346038529587371,0.15874040101028308,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_03/graph_records_fold.pt
2,4,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,216,287,119,1.2429800386782046,1.2429800386782046,0.01,2.53154497439749,2.7746415903207495,2.6517959068217793,0.05921998252583838,-0.0009613754891519832,0.034414182426527495,0.247475098033172,0.082148184994829,0.18687980832959025,0.1202509324242893,0.24309661592325948,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_04/graph_records_fold.pt
2,5,vae_ridge,S,unsupervised,0.0,shared_static,8,128,3,934,216,287,120,1.2038406001196966,1.2038406001196966,0.03,2.6384053170539112,2.3844156176414506,2.4718484618566863,0.06656809388348317,0.08754550153225149,0.0062489464053635535,0.2590999066924659,0.33927669899324514,0.15355150662866787,-0.16655685519722496,-0.25398969941246063,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z8/repeat_02/fold_05/graph_records_fold.pt
