repeat,fold,model_family,mode,supervision_mode,affinity_weight,target_policy,latent_dim,hidden_dim,num_layers,n_train_graphs,n_val_graphs,n_test_graphs,best_epoch,best_val_recon,best_val_objective,ridge_alpha,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_pearson_r,val_pearson_r,test_pearson_r,test_train_rmse_gap,train_val_rmse_gap,head_train_rmse,head_val_rmse,head_test_rmse,head_train_r2,head_val_r2,head_test_r2,train_summary_json,ridge_summary_json,fold_records_path
1,1,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,215,288,120,0.3648409028385961,0.3648409028385961,3.0,2.6200604730567774,2.833519963259928,2.5984172318085546,0.008695748947627702,-0.008224754761883446,-0.009731293206140634,0.09842271149909937,-0.0022176134366211665,-0.011233225849581134,-0.02164324124822281,0.2134594902031508,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_01/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_01/graph_records_fold.pt
1,2,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,215,288,116,0.3819950059402821,0.3819950059402821,100.0,2.701893030298005,2.6628989768243874,2.4773286125705534,0.0016255299751400942,-0.004890282220655129,-0.010206429658102367,0.04110796411005921,-0.04958130599971717,0.07920518882791701,-0.22456441772745173,-0.03899405347361773,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_02/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_02/graph_records_fold.pt
1,3,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,216,287,120,0.3439441102522391,0.3439441102522391,100.0,2.7023633856507976,2.274886554203859,2.7500647408945773,0.003384460865114569,-0.016681721438878583,0.0012763076405486462,0.05873347275401715,-0.11161589731850077,0.0435099788817154,0.04770135524377972,-0.4274768314469384,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_03/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_03/graph_records_fold.pt
1,4,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,216,287,116,0.3893568449550205,0.3893568449550205,0.3,2.555421868274779,2.637143745061586,2.8653603160792445,0.02317103119089603,0.0013201758130454433,-0.0006103428242070219,0.1596995658470655,0.1236811375660866,0.059350855351974645,0.30993844780446533,0.08172187678680709,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_04/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_04/graph_records_fold.pt
1,5,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,216,287,115,0.3546341171971074,0.3546341171971074,100.0,2.683841414075695,2.6248101205702796,2.5666741280353387,0.001557426976450449,0.0004632119033255444,-0.002352065393211422,0.03988707400114363,0.024709226282668185,0.02807447838553262,-0.11716728604035653,-0.05903129350541558,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_05/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_01/fold_05/graph_records_fold.pt
2,1,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,215,288,113,0.3621718911237495,0.3621718911237495,10.0,2.6674305324139356,2.666383923083023,2.587170855322406,0.004342840103828682,-0.0050893950462731485,-0.003645605739580615,0.06692284382623087,-0.0026138973038528817,0.005738749054075665,-0.08025967709152937,-0.0010466093309124957,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_01/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_01/graph_records_fold.pt
2,2,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,215,288,118,0.4005206823348999,0.4005206823348999,100.0,2.605133625125524,2.624868745580049,2.8180463047547986,0.000523134084710275,-0.004699875325828273,-0.00141895605442377,0.023857019504641225,0.07333872253081436,0.0724631228123699,0.2129126796292744,0.019735120454524857,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_02/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_02/graph_records_fold.pt
2,3,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,216,287,120,0.3587829956301936,0.3587829956301936,0.3,2.5988462700093664,2.7811257467423753,2.645489001587688,0.014750888525595918,0.0068446878888172025,0.006762863334751179,0.12441040995624411,0.08350290820432665,0.1349740727769114,0.04664273157832177,0.18227947673300893,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_03/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_03/graph_records_fold.pt
2,4,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,216,287,117,0.37495764869230763,0.37495764869230763,1.0,2.59752963006784,2.774467239683156,2.681275780776382,0.009538017986015501,-0.000835584272358858,0.012826116767937656,0.115465659986466,0.024356383351636552,0.1508983679786374,0.08374615070854219,0.17693760961531613,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_04/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_04/graph_records_fold.pt
2,5,vae_ridge,SD,unsupervised,0.0,sd_dynamic_all,8,128,3,934,216,287,118,0.3706601560115814,0.3706601560115814,0.3,2.7147104198029965,2.4917702400347355,2.470831893358597,0.01179593878993701,0.0035321519162242465,0.00706615530929966,0.11316648870868923,0.15098641199223503,0.14273247972835906,-0.24387852644439967,-0.22294017976826108,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_05/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_unsup_sd_dynamic_all_z8/repeat_02/fold_05/graph_records_fold.pt
