repeat,fold,model_family,mode,supervision_mode,affinity_weight,target_policy,latent_dim,hidden_dim,num_layers,n_train_graphs,n_val_graphs,n_test_graphs,best_epoch,best_val_recon,best_val_objective,ridge_alpha,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_pearson_r,val_pearson_r,test_pearson_r,test_train_rmse_gap,train_val_rmse_gap,head_train_rmse,head_val_rmse,head_test_rmse,head_train_r2,head_val_r2,head_test_r2,train_summary_json,ridge_summary_json,fold_records_path
1,1,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,215,288,57,0.3787814173587533,1.250589006861975,10.0,1.3300218122881167,2.4583199812110537,2.3438483670121153,0.7445523775659133,0.24110511602052342,0.17842528539435587,0.8631513074333758,0.515989683442443,0.4946022684828676,1.0138265547239986,1.128298168922937,1.3589199170429807,2.4119800585744176,2.2887412989763876,0.7333312864211435,0.26944615872430033,0.21660381338474144,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_01/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_01/graph_records_fold.pt
1,2,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,215,288,89,0.3457543676675752,1.0239639912926874,3.0,1.2666414973951992,2.3066807577823694,2.4898567101042373,0.780585871502755,0.24597759553533427,-0.02044969399734642,0.8836001078291073,0.537029560908443,0.39230014485054754,1.223215212709038,1.0400392603871702,1.3449934397700956,2.3203020186072427,2.355796433193064,0.7526012522877576,0.23704609442137103,0.08647926204390544,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_02/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_02/graph_records_fold.pt
1,3,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,216,287,20,0.4976449255590086,1.0640369278413278,100.0,1.9409219223186194,2.1125637532244785,2.496364191705672,0.48588971878311393,0.12323102017797327,0.177046293761296,0.6990219906416693,0.4375785183836329,0.452688370767622,0.5554422693870527,0.17164183090585916,2.0044600704867515,2.1465851293857723,2.5129117200305235,0.45167887628704695,0.0947641168632497,0.1660999872890463,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_03/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_03/graph_records_fold.pt
1,4,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,216,287,88,0.35025618473688763,1.1021960830246962,1.0,0.9665635002641099,2.371086561812838,2.6038710398060716,0.8602492656010343,0.19266554281001425,0.17368536087463893,0.9275092886945498,0.505146737308304,0.4766938822229896,1.6373075395419616,1.404523061548728,1.0105155105674706,2.407802726281053,2.579339381269829,0.8472506803748905,0.16746888451546293,0.18918181215138152,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_04/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_04/graph_records_fold.pt
1,5,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,216,287,40,0.4095639564372875,1.2361193851188377,3.0,1.4206512824844084,2.6463004970989115,2.430815867493354,0.7202408073841216,-0.015971010282728182,0.10095185583841981,0.8487429617367186,0.3902068291439831,0.45040920593883516,1.0101645850089456,1.225649214614503,1.6253544992967863,2.573699013264842,2.409319358515367,0.633810753992311,0.039010790310588295,0.11678270662445112,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_05/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_01/fold_05/graph_records_fold.pt
2,1,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,215,288,115,0.3402524146922799,1.022557964574459,3.0,0.9529057089935065,2.2510190951730555,2.3609715376236076,0.872935730802979,0.2836625036913606,0.16418209566982978,0.9343954302913735,0.5463373370161348,0.46258198161387165,1.408065828630101,1.298113386179549,0.9593418374864782,2.2465873486915804,2.3283767834373355,0.8712134958322861,0.2864803395114588,0.18710081626729402,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_01/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_01/graph_records_fold.pt
2,2,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,215,288,114,0.3273366588492726,1.0995904225249622,3.0,0.8927659677873238,2.418536940261014,2.5369148763167675,0.8826216526237188,0.14704402639830627,0.18841997696072244,0.9395406469553153,0.46338921777573033,0.4724299604360062,1.6441489085294436,1.52577097247369,0.9347511716414066,2.3701018215910894,2.5082902736150055,0.8713218602874188,0.18086558439891343,0.20663114727597287,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_02/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_02/graph_records_fold.pt
2,3,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,216,287,96,0.3520970234164485,1.2492859142797965,3.0,0.8522983440975886,2.49662827681849,2.436472199400092,0.8940336048323945,0.19964310881791125,0.15751156231051566,0.9455767513675307,0.5076620138374268,0.4970121309580463,1.5841738553025035,1.6443299327209016,0.8454976824969426,2.5256325861442157,2.463560748758514,0.8957179129780537,0.18093897015226112,0.13867395335547839,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_03/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_03/graph_records_fold.pt
2,4,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,216,287,38,0.43230426090734975,1.3016513873029638,10.0,1.4732872986623233,2.524871625657197,2.3338809372758713,0.6813663201229494,0.1711381717575191,0.25205772674392124,0.8256942764270572,0.4646420503503631,0.5167794698835745,0.860593638613548,1.0515843269948735,1.5903178608282948,2.559724742707238,2.37476972692449,0.6287344413434867,0.14809715479701135,0.2256207728984011,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_04/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_04/graph_records_fold.pt
2,5,vae_ridge,SD,semi_supervised,1.0,shared_static,32,128,3,934,216,287,76,0.35655234147001197,0.8990209257161177,10.0,1.1581405546741794,2.0515529172321503,2.390369927216946,0.8201451499063249,0.32451960573784855,0.07068242646843026,0.9059489922470766,0.6162103088944664,0.4532803879855846,1.2322293725427667,0.8934123625579709,1.1229293106269014,2.0633988048952547,2.3544862526388144,0.8309152458258878,0.31669649180367065,0.09837439820445482,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_05/train_summary_SD.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_SD_semi_shared_static_z32/repeat_02/fold_05/graph_records_fold.pt
