repeat,fold,model_family,mode,supervision_mode,affinity_weight,target_policy,latent_dim,hidden_dim,num_layers,n_train_graphs,n_val_graphs,n_test_graphs,best_epoch,best_val_recon,best_val_objective,ridge_alpha,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_pearson_r,val_pearson_r,test_pearson_r,test_train_rmse_gap,train_val_rmse_gap,head_train_rmse,head_val_rmse,head_test_rmse,head_train_r2,head_val_r2,head_test_r2,train_summary_json,ridge_summary_json,fold_records_path
1,1,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,215,288,39,1.360392454058625,2.164880665512972,3.0,1.6702106924881082,2.542530175110866,2.3335462130132245,0.5971653149418834,0.1882224536033691,0.18563171396369393,0.7727878130813072,0.4832313555828126,0.4979369910661046,0.6633355205251164,0.8723194826227578,1.6673602905484939,2.4881013320664502,2.3223662576023596,0.5985391068496275,0.2226064547226776,0.1934162533304986,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_01/graph_records_fold.pt
1,2,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,215,288,34,1.3749606953110807,2.034577961023464,10.0,1.8681803522930627,2.3175522267158035,2.4206596695091553,0.5226963390898214,0.23885337752206692,0.03548194888104961,0.7231070543101749,0.5272011764694506,0.3978295086793442,0.5524793172160927,0.44937187442274085,2.0035363026897692,2.4660488426831715,2.5357476432051005,0.45102622692724226,0.13818784949384977,-0.0584124798003367,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_02/graph_records_fold.pt
1,3,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,216,287,58,1.3449389316417553,1.9202440083026886,10.0,1.8176626103413658,2.1326675444130303,2.5567369932264223,0.5491140464591219,0.10646442610066242,0.13675985849096772,0.7415560258122489,0.45180515761470624,0.4268720069472064,0.7390743828850566,0.3150049340716645,1.8350048969041828,2.1618871006744214,2.6122527821897874,0.5404692124670067,0.08181213555978006,0.09886487641130426,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_03/graph_records_fold.pt
1,4,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,216,287,27,1.3730619704281841,2.133680078718397,10.0,1.880484309701173,2.434796829274501,2.5591782531290144,0.4710279261549811,0.1486970754272372,0.20180762028217136,0.6863963207489279,0.44772223143821965,0.46468082914182945,0.6786939434278414,0.554312519573328,1.9232817564052838,2.39156080409247,2.5689866503007766,0.44667646775547143,0.1786627412159778,0.19567753481570627,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_04/graph_records_fold.pt
1,5,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,216,287,32,1.3592110916420266,2.0827049899984287,10.0,1.986321575620615,2.487074908823497,2.4612761326783485,0.4530992607255757,0.10261102139348632,0.07827895339380897,0.6737340106149856,0.3883362736663135,0.3883324731680958,0.4749545570577336,0.5007533332028822,2.166511441271622,2.4520881463367425,2.439042237696931,0.3493740751083404,0.12768135537563974,0.09485643941811073,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_01/fold_05/graph_records_fold.pt
2,1,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,215,288,34,1.3792312638704167,2.1074761629104612,10.0,1.8522384878560516,2.5152053963103134,2.650567136607696,0.5199158215926175,0.10565262065613923,-0.05343510064427193,0.7215324294932308,0.4063805835587006,0.2910323022590287,0.7983286487516443,0.6629669084542618,1.9499890457256812,2.489169293687735,2.6037157724919946,0.4679065307293182,0.12407242955139275,-0.016523246568244998,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_01/graph_records_fold.pt
2,2,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,215,288,41,1.3642763320789781,2.0965674622114316,10.0,1.6741421461371646,2.3144792948524833,2.425690066787698,0.5872401965701854,0.21886200109201814,0.258023453562502,0.7664799360032059,0.5046999054131298,0.5251136659507099,0.7515479206505333,0.6403371487153187,1.7186106208020542,2.368429480498547,2.5149695808435975,0.5650215713475928,0.18202113716120727,0.20240020964665772,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_02/graph_records_fold.pt
2,3,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,216,287,67,1.3398108040844952,2.1364040772120156,3.0,1.3512217251001555,2.4265671692159736,2.379364806330553,0.7336589486990401,0.24393252898661655,0.19654215475131653,0.8565839480788113,0.5212763891745292,0.5247503673168697,1.0281430812303973,1.0753454441158181,1.418463368942171,2.4439999720120187,2.375374079950412,0.7064912040348039,0.23303011496497406,0.19923505119298368,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_03/graph_records_fold.pt
2,4,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,216,287,23,1.3761330357304327,2.3624916363645485,30.0,1.8907463708921899,2.715687466437233,2.3101698575220664,0.47521267077355567,0.04112253611946792,0.2671779769898198,0.6899572441004403,0.3239128597525884,0.5244796802295767,0.4194234866298765,0.8249410955450429,2.0365520204882537,2.761460464653545,2.4022216385218216,0.3911535116119893,0.008526306597572142,0.20761392341503604,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_04/graph_records_fold.pt
2,5,vae_ridge,S,semi_supervised,1.0,shared_static,16,128,3,934,216,287,30,1.367130473808006,1.9053590728176963,10.0,1.8359348619337088,2.046749125597514,2.310124160767868,0.5480252723017205,0.32767922989214604,0.13203030616789146,0.7404367468306254,0.5848993301529654,0.4575170754175519,0.47418929883415917,0.21081426366380507,1.8849198339808735,2.0994873412152177,2.283456264717647,0.5235850478635276,0.29258572055840515,0.15195418973601893,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z16/repeat_02/fold_05/graph_records_fold.pt
